 # material = aluminum                
 # eff mass density (g/cc) =    2.70000000000000     
 # Zbar =    4.35322408794477     
#  All densities are *4*pi*r^2
#            r(a_B)                    ne_pa                     ne_scr                    ne_ion                   ne_full                   ne_ext 
        0.52403249479E+002        0.53876461620E-011        0.53876461620E-011        0.68252549885E-153        0.10592808965E+004        0.10592808965E+004
        0.52410089071E+002        0.53890526286E-011        0.53890526286E-011        0.65028945869E-153        0.10595574260E+004        0.10595574260E+004
        0.52416929110E+002        0.53904593706E-011        0.53904593706E-011        0.61957398763E-153        0.10598340097E+004        0.10598340097E+004
        0.52423769596E+002        0.53918663879E-011        0.53918663879E-011        0.59030745319E-153        0.10601106475E+004        0.10601106475E+004
        0.52430610527E+002        0.52734231545E-011        0.52734231545E-011        0.56242159305E-153        0.10603873394E+004        0.10603873394E+004
        0.52437451905E+002        0.52747994434E-011        0.52747994434E-011        0.53585135668E-153        0.10606640856E+004        0.10606640856E+004
        0.52444293730E+002        0.52761760017E-011        0.52761760017E-011        0.51053475447E-153        0.10609408858E+004        0.10609408858E+004
        0.52451136000E+002        0.52775528295E-011        0.52775528295E-011        0.48641271384E-153        0.10612177403E+004        0.10612177403E+004
        0.52457978717E+002        0.52789299267E-011        0.52789299267E-011        0.46342894216E-153        0.10614946489E+004        0.10614946489E+004
        0.52464821881E+002        0.52803072933E-011        0.52803072933E-011        0.44152979613E-153        0.10617716118E+004        0.10617716118E+004
        0.52471665490E+002        0.51616466356E-011        0.51616466356E-011        0.42066415722E-153        0.10620486288E+004        0.10620486288E+004
        0.52478509546E+002        0.51629932253E-011        0.51629932253E-011        0.40078331299E-153        0.10623257000E+004        0.10623257000E+004
        0.52485354048E+002        0.51643400785E-011        0.51643400785E-011        0.38184084403E-153        0.10626028254E+004        0.10626028254E+004
        0.52492198997E+002        0.51656871951E-011        0.51656871951E-011        0.36379251609E-153        0.10628800051E+004        0.10628800051E+004
        0.52499044391E+002        0.51670345753E-011        0.51670345753E-011        0.34659617744E-153        0.10631572389E+004        0.10631572389E+004
        0.52505890233E+002        0.51683822190E-011        0.51683822190E-011        0.33021166085E-153        0.10634345270E+004        0.10634345270E+004
        0.52512736520E+002        0.50495038444E-011        0.50495038444E-011        0.31460069038E-153        0.10637118694E+004        0.10637118694E+004
        0.52519583254E+002        0.50508206625E-011        0.50508206625E-011        0.29972679237E-153        0.10639892660E+004        0.10639892660E+004
        0.52526430434E+002        0.50521377382E-011        0.50521377382E-011        0.28555521072E-153        0.10642667168E+004        0.10642667168E+004
        0.52533278060E+002        0.50534550715E-011        0.50534550715E-011        0.27205282612E-153        0.10645442219E+004        0.10645442219E+004
        0.52540126133E+002        0.50547726623E-011        0.50547726623E-011        0.25918807905E-153        0.10648217812E+004        0.10648217812E+004
        0.52546974652E+002        0.50560905108E-011        0.50560905108E-011        0.24693089641E-153        0.10650993949E+004        0.10650993949E+004
        0.52553823618E+002        0.49369941261E-011        0.49369941261E-011        0.23525262164E-153        0.10653770628E+004        0.10653770628E+004
        0.52560673029E+002        0.49382811004E-011        0.49382811004E-011        0.22412594804E-153        0.10656547850E+004        0.10656547850E+004
        0.52567522887E+002        0.49395683262E-011        0.49395683262E-011        0.21352485529E-153        0.10659325615E+004        0.10659325615E+004
        0.52574373192E+002        0.49408558037E-011        0.49408558037E-011        0.20342454892E-153        0.10662103922E+004        0.10662103922E+004
        0.52581223942E+002        0.49421435328E-011        0.49421435328E-011        0.19380140264E-153        0.10664882773E+004        0.10664882773E+004
        0.52588075139E+002        0.49434315137E-011        0.49434315137E-011        0.18463290338E-153        0.10667662168E+004        0.10667662168E+004
        0.52594926783E+002        0.48241168256E-011        0.48241168256E-011        0.17589759888E-153        0.10670442105E+004        0.10670442105E+004
        0.52601778872E+002        0.48253738835E-011        0.48253738835E-011        0.16757504779E-153        0.10673222586E+004        0.10673222586E+004
        0.52608631408E+002        0.48266311871E-011        0.48266311871E-011        0.15964577211E-153        0.10676003610E+004        0.10676003610E+004
        0.52615484390E+002        0.48278887363E-011        0.48278887363E-011        0.15209121180E-153        0.10678785177E+004        0.10678785177E+004
        0.52622337819E+002        0.48291465313E-011        0.48291465313E-011        0.14489368161E-153        0.10681567288E+004        0.10681567288E+004
        0.52629191694E+002        0.48304045720E-011        0.48304045720E-011        0.13803632991E-153        0.10684349943E+004        0.10684349943E+004
        0.52636046015E+002        0.47108712870E-011        0.47108712870E-011        0.13150309943E-153        0.10687133141E+004        0.10687133141E+004
        0.52642900782E+002        0.47120983560E-011        0.47120983560E-011        0.12527868984E-153        0.10689916883E+004        0.10689916883E+004
        0.52649755996E+002        0.47133256647E-011        0.47133256647E-011        0.11934852216E-153        0.10692701168E+004        0.10692701168E+004
        0.52656611656E+002        0.47145532131E-011        0.47145532131E-011        0.11369870478E-153        0.10695485998E+004        0.10695485998E+004
        0.52663467763E+002        0.47157810013E-011        0.47157810013E-011        0.10831600107E-153        0.10698271371E+004        0.10698271371E+004
        0.52670324316E+002        0.47170090293E-011        0.47170090293E-011        0.10318779857E-153        0.10701057289E+004        0.10701057289E+004
        0.52677181315E+002        0.45972568536E-011        0.45972568536E-011        0.98302079582E-154        0.10703843750E+004        0.10703843750E+004
        0.52684038760E+002        0.45984538611E-011        0.45984538611E-011        0.93647393154E-154        0.10706630756E+004        0.10706630756E+004
        0.52690896652E+002        0.45996511023E-011        0.45996511023E-011        0.89212828394E-154        0.10709418306E+004        0.10709418306E+004
        0.52697754990E+002        0.46008485773E-011        0.46008485773E-011        0.84987989033E-154        0.10712206400E+004        0.10712206400E+004
        0.52704613774E+002        0.46020462860E-011        0.46020462860E-011        0.80962969179E-154        0.10714995039E+004        0.10714995039E+004
        0.52711473005E+002        0.46032442286E-011        0.46032442286E-011        0.77128330222E-154        0.10717784221E+004        0.10717784221E+004
        0.52718332682E+002        0.46044424051E-011        0.46044424051E-011        0.73475078813E-154        0.10720573949E+004        0.10720573949E+004
        0.52725192805E+002        0.44844397414E-011        0.44844397414E-011        0.69994645894E-154        0.10723364221E+004        0.10723364221E+004
        0.52732053375E+002        0.44856068424E-011        0.44856068424E-011        0.66678866701E-154        0.10726155038E+004        0.10726155038E+004
        0.52738914391E+002        0.44867741712E-011        0.44867741712E-011        0.63519961716E-154        0.10728946399E+004        0.10728946399E+004
        0.52745775853E+002        0.44879417278E-011        0.44879417278E-011        0.60510518511E-154        0.10731738305E+004        0.10731738305E+004
        0.52752637762E+002        0.44891095123E-011        0.44891095123E-011        0.57643474453E-154        0.10734530756E+004        0.10734530756E+004
        0.52759500116E+002        0.44902775246E-011        0.44902775246E-011        0.54912100212E-154        0.10737323752E+004        0.10737323752E+004
        0.52766362918E+002        0.43700553388E-011        0.43700553388E-011        0.52309984059E-154        0.10740117293E+004        0.10740117293E+004
        0.52773226165E+002        0.43711922268E-011        0.43711922268E-011        0.49831016891E-154        0.10742911379E+004        0.10742911379E+004
        0.52780089859E+002        0.43723293366E-011        0.43723293366E-011        0.47469377966E-154        0.10745706010E+004        0.10745706010E+004
        0.52786953999E+002        0.43734666682E-011        0.43734666682E-011        0.45219521311E-154        0.10748501186E+004        0.10748501186E+004
        0.52793818586E+002        0.43746042217E-011        0.43746042217E-011        0.43076162768E-154        0.10751296908E+004        0.10751296908E+004
        0.52800683619E+002        0.43757419971E-011        0.43757419971E-011        0.41034267651E-154        0.10754093175E+004        0.10754093175E+004
        0.52807549098E+002        0.43768799945E-011        0.43768799945E-011        0.39089038980E-154        0.10756889987E+004        0.10756889987E+004
