 # material = aluminum                
 # eff mass density (g/cc) =    2.70000000000000     
 # Zbar =    3.02389210355332     
#  All densities are *4*pi*r^2
#            r(a_B)                    ne_pa                     ne_scr                    ne_ion                   ne_full                   ne_ext 
        0.11063247291E+002        0.20076487606E-002        0.20076487606E-002        0.14259162836E-040        0.31015479905E+002        0.31013472257E+002
        0.11066390035E+002        0.20023561263E-002        0.20023561263E-002        0.13785347319E-040        0.31033103985E+002        0.31031101629E+002
        0.11069533227E+002        0.19970766449E-002        0.19970766449E-002        0.13327212364E-040        0.31050735573E+002        0.31048738497E+002
        0.11072676864E+002        0.19918102865E-002        0.19918102865E-002        0.12884241165E-040        0.31068374673E+002        0.31066382862E+002
        0.11075820948E+002        0.19865570218E-002        0.19865570218E-002        0.12455933877E-040        0.31086021285E+002        0.31084034728E+002
        0.11078965478E+002        0.19813168209E-002        0.19813168209E-002        0.12041807061E-040        0.31103675412E+002        0.31101694096E+002
        0.11082110454E+002        0.19760896545E-002        0.19760896545E-002        0.11641393153E-040        0.31121337057E+002        0.31119360968E+002
        0.11085255877E+002        0.19708754931E-002        0.19708754931E-002        0.11254239940E-040        0.31139006221E+002        0.31137035346E+002
        0.11088401746E+002        0.19656743073E-002        0.19656743073E-002        0.10879910061E-040        0.31156682907E+002        0.31154717233E+002
        0.11091548061E+002        0.19604860677E-002        0.19604860677E-002        0.10517980518E-040        0.31174367117E+002        0.31172406631E+002
        0.11094694823E+002        0.19553107451E-002        0.19553107451E-002        0.10168042210E-040        0.31192058852E+002        0.31190103541E+002
        0.11097842030E+002        0.19501483104E-002        0.19501483104E-002        0.98296994778E-041        0.31209758116E+002        0.31207807967E+002
        0.11100989685E+002        0.19449987343E-002        0.19449987343E-002        0.95025696602E-041        0.31227464909E+002        0.31225519910E+002
        0.11104137785E+002        0.19398619878E-002        0.19398619878E-002        0.91862826740E-041        0.31245179235E+002        0.31243239373E+002
        0.11107286332E+002        0.19347380418E-002        0.19347380418E-002        0.88804805991E-041        0.31262901095E+002        0.31260966357E+002
        0.11110435325E+002        0.19296268675E-002        0.19296268675E-002        0.85848172818E-041        0.31280630492E+002        0.31278700865E+002
        0.11113584765E+002        0.19245284358E-002        0.19245284358E-002        0.82989579488E-041        0.31298367428E+002        0.31296442899E+002
        0.11116734651E+002        0.19194427180E-002        0.19194427180E-002        0.80225788352E-041        0.31316111904E+002        0.31314192461E+002
        0.11119884983E+002        0.19143696851E-002        0.19143696851E-002        0.77553668238E-041        0.31333863923E+002        0.31331949553E+002
        0.11123035761E+002        0.19093093087E-002        0.19093093087E-002        0.74970190963E-041        0.31351623487E+002        0.31349714178E+002
        0.11126186986E+002        0.19042615598E-002        0.19042615598E-002        0.72472427962E-041        0.31369390599E+002        0.31367486338E+002
        0.11129338657E+002        0.18992264100E-002        0.18992264100E-002        0.70057547022E-041        0.31387165260E+002        0.31385266034E+002
        0.11132490775E+002        0.18942038307E-002        0.18942038307E-002        0.67722809128E-041        0.31404947473E+002        0.31403053269E+002
        0.11135643338E+002        0.18891937935E-002        0.18891937935E-002        0.65465565407E-041        0.31422737239E+002        0.31420848045E+002
        0.11138796349E+002        0.18841962697E-002        0.18841962697E-002        0.63283254174E-041        0.31440534561E+002        0.31438650365E+002
        0.11141949805E+002        0.18792112312E-002        0.18792112312E-002        0.61173398076E-041        0.31458339441E+002        0.31456460230E+002
        0.11145103708E+002        0.18742386495E-002        0.18742386495E-002        0.59133601325E-041        0.31476151881E+002        0.31474277642E+002
        0.11148258057E+002        0.18692784965E-002        0.18692784965E-002        0.57161547024E-041        0.31493971883E+002        0.31492102605E+002
        0.11151412852E+002        0.18643307440E-002        0.18643307440E-002        0.55254994582E-041        0.31511799450E+002        0.31509935119E+002
        0.11154568094E+002        0.18593953636E-002        0.18593953636E-002        0.53411777211E-041        0.31529634583E+002        0.31527775188E+002
        0.11157723782E+002        0.18544723276E-002        0.18544723276E-002        0.51629799502E-041        0.31547477285E+002        0.31545622812E+002
        0.11160879916E+002        0.18495616078E-002        0.18495616078E-002        0.49907035088E-041        0.31565327557E+002        0.31563477996E+002
        0.11164036496E+002        0.18446631762E-002        0.18446631762E-002        0.48241524375E-041        0.31583185403E+002        0.31581340740E+002
        0.11167193523E+002        0.18397770049E-002        0.18397770049E-002        0.46631372353E-041        0.31601050824E+002        0.31599211047E+002
        0.11170350997E+002        0.18349030661E-002        0.18349030661E-002        0.45074746475E-041        0.31618923821E+002        0.31617088918E+002
        0.11173508916E+002        0.18300413321E-002        0.18300413321E-002        0.43569874609E-041        0.31636804399E+002        0.31634974357E+002
        0.11176667282E+002        0.18251917749E-002        0.18251917749E-002        0.42115043051E-041        0.31654692558E+002        0.31652867366E+002
        0.11179826094E+002        0.18203543671E-002        0.18203543671E-002        0.40708594609E-041        0.31672588300E+002        0.31670767946E+002
        0.11182985353E+002        0.18155290810E-002        0.18155290810E-002        0.39348926748E-041        0.31690491628E+002        0.31688676099E+002
        0.11186145058E+002        0.18107158890E-002        0.18107158890E-002        0.38034489791E-041        0.31708402545E+002        0.31706591829E+002
        0.11189305209E+002        0.18059147636E-002        0.18059147636E-002        0.36763785187E-041        0.31726321051E+002        0.31724515136E+002
        0.11192465806E+002        0.18011256775E-002        0.18011256775E-002        0.35535363830E-041        0.31744247150E+002        0.31742446024E+002
        0.11195626850E+002        0.17963486031E-002        0.17963486031E-002        0.34347824433E-041        0.31762180843E+002        0.31760384494E+002
        0.11198788340E+002        0.17915835132E-002        0.17915835132E-002        0.33199811958E-041        0.31780122132E+002        0.31778330549E+002
        0.11201950276E+002        0.17868303806E-002        0.17868303806E-002        0.32090016096E-041        0.31798071020E+002        0.31796284190E+002
        0.11205112659E+002        0.17820891779E-002        0.17820891779E-002        0.31017169795E-041        0.31816027509E+002        0.31814245420E+002
        0.11208275488E+002        0.17773598781E-002        0.17773598781E-002        0.29980047841E-041        0.31833991601E+002        0.31832214242E+002
        0.11211438764E+002        0.17726424541E-002        0.17726424541E-002        0.28977465477E-041        0.31851963299E+002        0.31850190656E+002
        0.11214602485E+002        0.17679368788E-002        0.17679368788E-002        0.28008277079E-041        0.31869942603E+002        0.31868174666E+002
        0.11217766653E+002        0.17632431253E-002        0.17632431253E-002        0.27071374865E-041        0.31887929517E+002        0.31886166274E+002
        0.11220931268E+002        0.17585611665E-002        0.17585611665E-002        0.26165687650E-041        0.31905924043E+002        0.31904165481E+002
        0.11224096328E+002        0.17538909757E-002        0.17538909757E-002        0.25290179644E-041        0.31923926182E+002        0.31922172291E+002
        0.11227261835E+002        0.17492325260E-002        0.17492325260E-002        0.24443849285E-041        0.31941935937E+002        0.31940186704E+002
        0.11230427788E+002        0.17445857907E-002        0.17445857907E-002        0.23625728116E-041        0.31959953310E+002        0.31958208724E+002
        0.11233594188E+002        0.17399507431E-002        0.17399507431E-002        0.22834879692E-041        0.31977978303E+002        0.31976238353E+002
        0.11236761034E+002        0.17353273565E-002        0.17353273565E-002        0.22070398526E-041        0.31996010919E+002        0.31994275592E+002
        0.11239928326E+002        0.17307156043E-002        0.17307156043E-002        0.21331409073E-041        0.32014051159E+002        0.32012320444E+002
        0.11243096065E+002        0.17261154601E-002        0.17261154601E-002        0.20617064741E-041        0.32032099026E+002        0.32030372910E+002
        0.11246264250E+002        0.17215268973E-002        0.17215268973E-002        0.19926546941E-041        0.32050154522E+002        0.32048432995E+002
        0.11249432881E+002        0.17169498896E-002        0.17169498896E-002        0.19259064160E-041        0.32068217648E+002        0.32066500698E+002
