 # material = aluminum                
 # eff mass density (g/cc) =    2.70000000000000     
 # Zbar =    3.02389243601227     
#  All densities are *4*pi*r^2
#            r(a_B)                    ne_pa                     ne_scr                    ne_ion                   ne_full                   ne_ext 
        0.57240294858E+002        0.00000000000E+000       -0.43233294607E-256        0.43233294607E-256        0.83026882916E+003        0.83026882916E+003
        0.57254587958E+002        0.00000000000E+000       -0.37078050285E-256        0.37078050285E-256        0.83068352296E+003        0.83068352296E+003
        0.57268882843E+002        0.00000000000E+000       -0.31798535592E-256        0.31798535592E-256        0.83109837208E+003        0.83109837208E+003
        0.57283179513E+002        0.00000000000E+000       -0.27270244082E-256        0.27270244082E-256        0.83151337656E+003        0.83151337656E+003
        0.57297477966E+002        0.00000000000E+000       -0.23386358579E-256        0.23386358579E-256        0.83192853645E+003        0.83192853645E+003
        0.57311778204E+002        0.00000000000E+000       -0.20055239734E-256        0.20055239734E-256        0.83234385178E+003        0.83234385178E+003
        0.57326080226E+002        0.00000000000E+000       -0.17198270894E-256        0.17198270894E-256        0.83275932259E+003        0.83275932259E+003
        0.57340384032E+002        0.00000000000E+000       -0.14748008767E-256        0.14748008767E-256        0.83317494892E+003        0.83317494892E+003
        0.57354689623E+002        0.00000000000E+000       -0.12646596522E-256        0.12646596522E-256        0.83359073081E+003        0.83359073081E+003
        0.57368996998E+002        0.00000000000E+000       -0.10844402116E-256        0.10844402116E-256        0.83400666830E+003        0.83400666830E+003
        0.57383306157E+002        0.00000000000E+000       -0.92988498967E-257        0.92988498967E-257        0.83442276142E+003        0.83442276142E+003
        0.57397617101E+002        0.00000000000E+000       -0.79734180644E-257        0.79734180644E-257        0.83483901022E+003        0.83483901022E+003
        0.57411929829E+002        0.00000000000E+000       -0.68367784776E-257        0.68367784776E-257        0.83525541473E+003        0.83525541473E+003
        0.57426244341E+002        0.00000000000E+000       -0.58620585931E-257        0.58620585931E-257        0.83567197499E+003        0.83567197499E+003
        0.57440560637E+002        0.00000000000E+000       -0.50262082182E-257        0.50262082182E-257        0.83608869105E+003        0.83608869105E+003
        0.57454878718E+002        0.00000000000E+000       -0.43094561996E-257        0.43094561996E-257        0.83650556293E+003        0.83650556293E+003
        0.57469198583E+002        0.00000000000E+000       -0.36948442845E-257        0.36948442845E-257        0.83692259069E+003        0.83692259069E+003
        0.57483520232E+002        0.00000000000E+000       -0.31678272008E-257        0.31678272008E-257        0.83733977435E+003        0.83733977435E+003
        0.57497843666E+002        0.00000000000E+000       -0.27159295549E-257        0.27159295549E-257        0.83775711396E+003        0.83775711396E+003
        0.57512168884E+002        0.00000000000E+000       -0.23284514814E-257        0.23284514814E-257        0.83817460955E+003        0.83817460955E+003
        0.57526495886E+002        0.00000000000E+000       -0.19962161218E-257        0.19962161218E-257        0.83859226117E+003        0.83859226117E+003
        0.57540824673E+002        0.00000000000E+000       -0.17113529930E-257        0.17113529930E-257        0.83901006885E+003        0.83901006885E+003
        0.57555155243E+002        0.00000000000E+000       -0.14671121472E-257        0.14671121472E-257        0.83942803264E+003        0.83942803264E+003
        0.57569487598E+002        0.00000000000E+000       -0.12577047504E-257        0.12577047504E-257        0.83984615256E+003        0.83984615256E+003
        0.57583821738E+002        0.00000000000E+000       -0.10781663266E-257        0.10781663266E-257        0.84026442867E+003        0.84026442867E+003
        0.57598157662E+002        0.00000000000E+000       -0.92423944688E-258        0.92423944688E-258        0.84068286100E+003        0.84068286100E+003
        0.57612495370E+002        0.00000000000E+000       -0.79227310118E-258        0.79227310118E-258        0.84110144958E+003        0.84110144958E+003
        0.57626834862E+002        0.00000000000E+000       -0.67913638132E-258        0.67913638132E-258        0.84152019446E+003        0.84152019446E+003
        0.57641176138E+002        0.00000000000E+000       -0.58214444196E-258        0.58214444196E-258        0.84193909567E+003        0.84193909567E+003
        0.57655519199E+002        0.00000000000E+000       -0.49899499393E-258        0.49899499393E-258        0.84235815326E+003        0.84235815326E+003
        0.57669864045E+002        0.00000000000E+000       -0.42771383282E-258        0.42771383282E-258        0.84277736726E+003        0.84277736726E+003
        0.57684210674E+002        0.00000000000E+000       -0.36660811816E-258        0.36660811816E-258        0.84319673772E+003        0.84319673772E+003
        0.57698559088E+002        0.00000000000E+000       -0.31422630134E-258        0.31422630134E-258        0.84361626467E+003        0.84361626467E+003
        0.57712909286E+002        0.00000000000E+000       -0.26932375656E-258        0.26932375656E-258        0.84403594814E+003        0.84403594814E+003
        0.57727261268E+002        0.00000000000E+000       -0.23083330383E-258        0.23083330383E-258        0.84445578819E+003        0.84445578819E+003
        0.57741615035E+002        0.00000000000E+000       -0.19783992821E-258        0.19783992821E-258        0.84487578484E+003        0.84487578484E+003
        0.57755970586E+002        0.00000000000E+000       -0.16955909821E-258        0.16955909821E-258        0.84529593814E+003        0.84529593814E+003
        0.57770327921E+002        0.00000000000E+000       -0.14531817153E-258        0.14531817153E-258        0.84571624813E+003        0.84571624813E+003
        0.57784687041E+002        0.00000000000E+000       -0.12454044850E-258        0.12454044850E-258        0.84613671484E+003        0.84613671484E+003
        0.57799047944E+002        0.00000000000E+000       -0.10673149686E-258        0.10673149686E-258        0.84655733832E+003        0.84655733832E+003
        0.57813410633E+002        0.00000000000E+000       -0.91467424222E-259        0.91467424222E-259        0.84697811859E+003        0.84697811859E+003
        0.57827775105E+002        0.00000000000E+000       -0.78384821272E-259        0.78384821272E-259        0.84739905571E+003        0.84739905571E+003
        0.57842141362E+002        0.00000000000E+000       -0.67172137723E-259        0.67172137723E-259        0.84782014971E+003        0.84782014971E+003
        0.57856509403E+002        0.00000000000E+000       -0.57562287094E-259        0.57562287094E-259        0.84824140063E+003        0.84824140063E+003
        0.57870879228E+002        0.00000000000E+000       -0.49326305326E-259        0.49326305326E-259        0.84866280851E+003        0.84866280851E+003
        0.57885250838E+002        0.00000000000E+000       -0.42267913173E-259        0.42267913173E-259        0.84908437339E+003        0.84908437339E+003
        0.57899624232E+002        0.00000000000E+000       -0.36218853655E-259        0.36218853655E-259        0.84950609530E+003        0.84950609530E+003
        0.57913999410E+002        0.00000000000E+000       -0.31034894160E-259        0.31034894160E-259        0.84992797429E+003        0.84992797429E+003
        0.57928376372E+002        0.00000000000E+000       -0.26592398537E-259        0.26592398537E-259        0.85035001040E+003        0.85035001040E+003
        0.57942755119E+002        0.00000000000E+000       -0.22785387942E-259        0.22785387942E-259        0.85077220365E+003        0.85077220365E+003
        0.57957135650E+002        0.00000000000E+000       -0.19523020836E-259        0.19523020836E-259        0.85119455410E+003        0.85119455410E+003
        0.57971517966E+002        0.00000000000E+000       -0.16727432362E-259        0.16727432362E-259        0.85161706178E+003        0.85161706178E+003
        0.57985902065E+002        0.00000000000E+000       -0.14331881918E-259        0.14331881918E-259        0.85203972674E+003        0.85203972674E+003
        0.58000287949E+002        0.00000000000E+000       -0.12279164974E-259        0.12279164974E-259        0.85246254900E+003        0.85246254900E+003
        0.58014675617E+002        0.00000000000E+000       -0.10520251479E-259        0.10520251479E-259        0.85288552861E+003        0.85288552861E+003
        0.58029065070E+002        0.00000000000E+000       -0.90131185355E-260        0.90131185355E-260        0.85330866561E+003        0.85330866561E+003
        0.58043456307E+002        0.00000000000E+000       -0.77217496688E-260        0.77217496688E-260        0.85373196003E+003        0.85373196003E+003
        0.58057849328E+002        0.00000000000E+000       -0.66152769040E-260        0.66152769040E-260        0.85415541192E+003        0.85415541192E+003
        0.58072244134E+002        0.00000000000E+000       -0.56672453062E-260        0.56672453062E-260        0.85457902132E+003        0.85457902132E+003
        0.58086640723E+002        0.00000000000E+000       -0.48549825057E-260        0.48549825057E-260        0.85500278826E+003        0.85500278826E+003
        0.58101039097E+002        0.00000000000E+000       -0.41590582346E-260        0.41590582346E-260        0.85542671278E+003        0.85542671278E+003
        0.58115439256E+002        0.00000000000E+000       -0.35628210332E-260        0.35628210332E-260        0.85585079493E+003        0.85585079493E+003
        0.58129841198E+002        0.00000000000E+000       -0.30520011142E-260        0.30520011142E-260        0.85627503473E+003        0.85627503473E+003
