 # material = aluminum                
 # eff mass density (g/cc) =    2.70000000000000     
 # Zbar =    3.00051384205849     
#  All densities are *4*pi*r^2
#            r(a_B)                    ne_pa                     ne_scr                    ne_ion                   ne_full                   ne_ext 
        0.56060187563E+002        0.00000000000E+000       -0.45655545898E-250        0.45655545898E-250        0.71770504914E+003        0.71770504914E+003
        0.56074332567E+002        0.00000000000E+000       -0.39229805492E-250        0.39229805492E-250        0.71806727488E+003        0.71806727488E+003
        0.56088479355E+002        0.00000000000E+000       -0.33707804055E-250        0.33707804055E-250        0.71842963772E+003        0.71842963772E+003
        0.56102627928E+002        0.00000000000E+000       -0.28962527391E-250        0.28962527391E-250        0.71879213769E+003        0.71879213769E+003
        0.56116778285E+002        0.00000000000E+000       -0.24884799466E-250        0.24884799466E-250        0.71915477482E+003        0.71915477482E+003
        0.56130930426E+002        0.00000000000E+000       -0.21380778982E-250        0.21380778982E-250        0.71951754915E+003        0.71951754915E+003
        0.56145084351E+002        0.00000000000E+000       -0.18369807019E-250        0.18369807019E-250        0.71988046071E+003        0.71988046071E+003
        0.56159240061E+002        0.00000000000E+000       -0.15782556570E-250        0.15782556570E-250        0.72024350954E+003        0.72024350954E+003
        0.56173397555E+002        0.00000000000E+000       -0.13559441645E-250        0.13559441645E-250        0.72060669567E+003        0.72060669567E+003
        0.56187556834E+002        0.00000000000E+000       -0.11649249558E-250        0.11649249558E-250        0.72097001913E+003        0.72097001913E+003
        0.56201717897E+002        0.00000000000E+000       -0.10007965113E-250        0.10007965113E-250        0.72133347997E+003        0.72133347997E+003
        0.56215880744E+002        0.00000000000E+000       -0.85977597920E-251        0.85977597920E-251        0.72169707822E+003        0.72169707822E+003
        0.56230045375E+002        0.00000000000E+000       -0.73861227868E-251        0.73861227868E-251        0.72206081390E+003        0.72206081390E+003
        0.56244211790E+002        0.00000000000E+000       -0.63451140059E-251        0.63451140059E-251        0.72242468706E+003        0.72242468706E+003
        0.56258379990E+002        0.00000000000E+000       -0.54507219342E-251        0.54507219342E-251        0.72278869773E+003        0.72278869773E+003
        0.56272549975E+002        0.00000000000E+000       -0.46823116426E-251        0.46823116426E-251        0.72315284594E+003        0.72315284594E+003
        0.56286721743E+002        0.00000000000E+000       -0.40221503007E-251        0.40221503007E-251        0.72351713173E+003        0.72351713173E+003
        0.56300895296E+002        0.00000000000E+000       -0.34549993173E-251        0.34549993173E-251        0.72388155514E+003        0.72388155514E+003
        0.56315070633E+002        0.00000000000E+000       -0.29677637608E-251        0.29677637608E-251        0.72424611619E+003        0.72424611619E+003
        0.56329247754E+002        0.00000000000E+000       -0.25491910195E-251        0.25491910195E-251        0.72461081493E+003        0.72461081493E+003
        0.56343426660E+002        0.00000000000E+000       -0.21896117921E-251        0.21896117921E-251        0.72497565138E+003        0.72497565138E+003
        0.56357607350E+002        0.00000000000E+000       -0.18807174655E-251        0.18807174655E-251        0.72534062558E+003        0.72534062558E+003
        0.56371789824E+002        0.00000000000E+000       -0.16153687725E-251        0.16153687725E-251        0.72570573758E+003        0.72570573758E+003
        0.56385974083E+002        0.00000000000E+000       -0.13874313371E-251        0.13874313371E-251        0.72607098739E+003        0.72607098739E+003
        0.56400160126E+002        0.00000000000E+000       -0.11916343310E-251        0.11916343310E-251        0.72643637506E+003        0.72643637506E+003
        0.56414347953E+002        0.00000000000E+000       -0.10234489978E-251        0.10234489978E-251        0.72680190062E+003        0.72680190062E+003
        0.56428537564E+002        0.00000000000E+000       -0.87898425212E-252        0.87898425212E-252        0.72716756411E+003        0.72716756411E+003
        0.56442728960E+002        0.00000000000E+000       -0.75489695671E-252        0.75489695671E-252        0.72753336555E+003        0.72753336555E+003
        0.56456922140E+002        0.00000000000E+000       -0.64831481463E-252        0.64831481463E-252        0.72789930499E+003        0.72789930499E+003
        0.56471117104E+002        0.00000000000E+000       -0.55677010445E-252        0.55677010445E-252        0.72826538246E+003        0.72826538246E+003
        0.56485313853E+002        0.00000000000E+000       -0.47814273468E-252        0.47814273468E-252        0.72863159800E+003        0.72863159800E+003
        0.56499512386E+002        0.00000000000E+000       -0.41061130782E-252        0.41061130782E-252        0.72899795163E+003        0.72899795163E+003
        0.56513712703E+002        0.00000000000E+000       -0.35261106817E-252        0.35261106817E-252        0.72936444340E+003        0.72936444340E+003
        0.56527914805E+002        0.00000000000E+000       -0.30279776579E-252        0.30279776579E-252        0.72973107334E+003        0.72973107334E+003
        0.56542118691E+002        0.00000000000E+000       -0.26001660496E-252        0.26001660496E-252        0.73009784147E+003        0.73009784147E+003
        0.56556324361E+002        0.00000000000E+000       -0.22327556211E-252        0.22327556211E-252        0.73046474785E+003        0.73046474785E+003
        0.56570531815E+002        0.00000000000E+000       -0.19172245892E-252        0.19172245892E-252        0.73083179250E+003        0.73083179250E+003
        0.56584741054E+002        0.00000000000E+000       -0.16462526244E-252        0.16462526244E-252        0.73119897546E+003        0.73119897546E+003
        0.56598952077E+002        0.00000000000E+000       -0.14135515827E-252        0.14135515827E-252        0.73156629676E+003        0.73156629676E+003
        0.56613164884E+002        0.00000000000E+000       -0.12137200689E-252        0.12137200689E-252        0.73193375643E+003        0.73193375643E+003
        0.56627379476E+002        0.00000000000E+000       -0.10421184765E-252        0.10421184765E-252        0.73230135452E+003        0.73230135452E+003
        0.56641595852E+002        0.00000000000E+000       -0.89476162524E-253        0.89476162524E-253        0.73266909105E+003        0.73266909105E+003
        0.56655814012E+002        0.00000000000E+000       -0.76822651834E-253        0.76822651834E-253        0.73303696607E+003        0.73303696607E+003
        0.56670033956E+002        0.00000000000E+000       -0.65957309256E-253        0.65957309256E-253        0.73340497960E+003        0.73340497960E+003
        0.56684255685E+002        0.00000000000E+000       -0.56627613196E-253        0.56627613196E-253        0.73377313168E+003        0.73377313168E+003
        0.56698479198E+002        0.00000000000E+000       -0.48616677391E-253        0.48616677391E-253        0.73414142235E+003        0.73414142235E+003
        0.56712704495E+002        0.00000000000E+000       -0.41738225698E-253        0.41738225698E-253        0.73450985164E+003        0.73450985164E+003
        0.56726931577E+002        0.00000000000E+000       -0.35832275020E-253        0.35832275020E-253        0.73487841958E+003        0.73487841958E+003
        0.56741160443E+002        0.00000000000E+000       -0.30761426653E-253        0.30761426653E-253        0.73524712621E+003        0.73524712621E+003
        0.56755391093E+002        0.00000000000E+000       -0.26407680371E-253        0.26407680371E-253        0.73561597157E+003        0.73561597157E+003
        0.56769623528E+002        0.00000000000E+000       -0.22669697618E-253        0.22669697618E-253        0.73598495568E+003        0.73598495568E+003
        0.56783857747E+002        0.00000000000E+000       -0.19460450544E-253        0.19460450544E-253        0.73635407859E+003        0.73635407859E+003
        0.56798093750E+002        0.00000000000E+000       -0.16705202524E-253        0.16705202524E-253        0.73672334033E+003        0.73672334033E+003
        0.56812331537E+002        0.00000000000E+000       -0.14339773463E-253        0.14339773463E-253        0.73709274093E+003        0.73709274093E+003
        0.56826571109E+002        0.00000000000E+000       -0.12309049745E-253        0.12309049745E-253        0.73746228043E+003        0.73746228043E+003
        0.56840812465E+002        0.00000000000E+000       -0.10565704351E-253        0.10565704351E-253        0.73783195887E+003        0.73783195887E+003
        0.56855055605E+002        0.00000000000E+000       -0.90690975297E-254        0.90690975297E-254        0.73820177627E+003        0.73820177627E+003
        0.56869300530E+002        0.00000000000E+000       -0.77843325619E-254        0.77843325619E-254        0.73857173267E+003        0.73857173267E+003
        0.56883547239E+002        0.00000000000E+000       -0.66814447535E-254        0.66814447535E-254        0.73894182812E+003        0.73894182812E+003
        0.56897795732E+002        0.00000000000E+000       -0.57347048768E-254        0.57347048768E-254        0.73931206263E+003        0.73931206263E+003
        0.56912046010E+002        0.00000000000E+000       -0.49220209166E-254        0.49220209166E-254        0.73968243625E+003        0.73968243625E+003
        0.56926298071E+002        0.00000000000E+000       -0.42244242597E-254        0.42244242597E-254        0.74005294902E+003        0.74005294902E+003
        0.56940551917E+002        0.00000000000E+000       -0.36256284160E-254        0.36256284160E-254        0.74042360096E+003        0.74042360096E+003
