 # material = aluminum                
 # eff mass density (g/cc) =    2.70000000000000     
 # Zbar =    3.00045714612893     
#  All densities are *4*pi*r^2
#            r(a_B)                    ne_pa                     ne_scr                    ne_ion                   ne_full                   ne_ext 
        0.40877644110E+002       -0.28047190437E-006       -0.28047190437E-006        0.20682074112E-179        0.37550638371E+003        0.37550638399E+003
        0.40889722899E+002       -0.24702151278E-006       -0.24702151278E-006        0.18168640593E-179        0.37572833061E+003        0.37572833085E+003
        0.40901803473E+002       -0.21371358885E-006       -0.21371358885E-006        0.15960352063E-179        0.37595037588E+003        0.37595037609E+003
        0.40913885831E+002       -0.18056047097E-006       -0.18056047097E-006        0.14020199371E-179        0.37617251955E+003        0.37617251973E+003
        0.40925969974E+002       -0.14757445321E-006       -0.14757445321E-006        0.12315657459E-179        0.37639476166E+003        0.37639476181E+003
        0.40938055901E+002       -0.11476763905E-006       -0.11476763905E-006        0.10818142607E-179        0.37661710223E+003        0.37661710234E+003
        0.40950143612E+002       -0.82151721391E-007       -0.82151721391E-007        0.95025353161E-180        0.37683954128E+003        0.37683954136E+003
        0.40962233107E+002       -0.49738712865E-007       -0.49738712865E-007        0.83467608784E-180        0.37706207886E+003        0.37706207891E+003
        0.40974324387E+002       -0.17539995147E-007       -0.17539995147E-007        0.73314206861E-180        0.37728471498E+003        0.37728471500E+003
        0.40986417451E+002        0.14432804070E-007        0.14432804070E-007        0.64394681369E-180        0.37750744968E+003        0.37750744966E+003
        0.40998512299E+002        0.46168543236E-007        0.46168543236E-007        0.56559237498E-180        0.37773028298E+003        0.37773028294E+003
        0.41010608932E+002        0.77656201788E-007        0.77656201788E-007        0.49676247531E-180        0.37795321492E+003        0.37795321485E+003
        0.41022707349E+002        0.10888466045E-006        0.10888466045E-006        0.43630049758E-180        0.37817624553E+003        0.37817624542E+003
        0.41034807550E+002        0.13984321489E-006        0.13984321489E-006        0.38319013806E-180        0.37839937482E+003        0.37839937468E+003
        0.41046909536E+002        0.17052135658E-006        0.17052135658E-006        0.33653840161E-180        0.37862260284E+003        0.37862260267E+003
        0.41059013305E+002        0.20090870000E-006        0.20090870000E-006        0.29556065567E-180        0.37884592961E+003        0.37884592941E+003
        0.41071118860E+002        0.23099498296E-006        0.23099498296E-006        0.25956749398E-180        0.37906935516E+003        0.37906935493E+003
        0.41083226198E+002        0.26077028782E-006        0.26077028782E-006        0.22795319115E-180        0.37929287953E+003        0.37929287926E+003
        0.41095335321E+002        0.29022467436E-006        0.29022467436E-006        0.20018555560E-180        0.37951650272E+003        0.37951650243E+003
        0.41107446228E+002        0.31934862185E-006        0.31934862185E-006        0.17579701169E-180        0.37974022479E+003        0.37974022447E+003
        0.41119558919E+002        0.34813266170E-006        0.34813266170E-006        0.15437676228E-180        0.37996404576E+003        0.37996404541E+003
        0.41131673394E+002        0.37656767270E-006        0.37656767270E-006        0.13556390094E-180        0.38018796565E+003        0.38018796527E+003
        0.41143789654E+002        0.40464429166E-006        0.40464429166E-006        0.11904135891E-180        0.38041198449E+003        0.38041198409E+003
        0.41155907698E+002        0.43235409432E-006        0.43235409432E-006        0.10453058564E-180        0.38063610232E+003        0.38063610189E+003
        0.41168027527E+002        0.45968819416E-006        0.45968819416E-006        0.91786874258E-181        0.38086031916E+003        0.38086031870E+003
        0.41180149140E+002        0.48663835015E-006        0.48663835015E-006        0.80595253695E-181        0.38108463505E+003        0.38108463456E+003
        0.41192272537E+002        0.51319622891E-006        0.51319622891E-006        0.70766878934E-181        0.38130905001E+003        0.38130904949E+003
        0.41204397718E+002        0.53935392256E-006        0.53935392256E-006        0.62135859026E-181        0.38153356407E+003        0.38153356353E+003
        0.41216524684E+002        0.56510365383E-006        0.56510365383E-006        0.54556469828E-181        0.38175817725E+003        0.38175817669E+003
        0.41228653434E+002        0.59043785052E-006        0.59043785052E-006        0.47900704844E-181        0.38198288960E+003        0.38198288901E+003
        0.41240783968E+002        0.61534922031E-006        0.61534922031E-006        0.42056123217E-181        0.38220770114E+003        0.38220770052E+003
        0.41252916286E+002        0.63983045486E-006        0.63983045486E-006        0.36923958835E-181        0.38243261189E+003        0.38243261125E+003
        0.41265050389E+002        0.66387489789E-006        0.66387489789E-006        0.32417458912E-181        0.38265762189E+003        0.38265762123E+003
        0.41277186276E+002        0.68747580434E-006        0.68747580434E-006        0.28460424223E-181        0.38288273117E+003        0.38288273048E+003
        0.41289323948E+002        0.71062671178E-006        0.71062671178E-006        0.24985926535E-181        0.38310793975E+003        0.38310793904E+003
        0.41301463403E+002        0.73332136683E-006        0.73332136683E-006        0.21935181759E-181        0.38333324767E+003        0.38333324694E+003
        0.41313604643E+002        0.75555365149E-006        0.75555365149E-006        0.19256559919E-181        0.38355865495E+003        0.38355865420E+003
        0.41325747668E+002        0.77731803020E-006        0.77731803020E-006        0.16904715359E-181        0.38378416163E+003        0.38378416085E+003
        0.41337892476E+002        0.79860880665E-006        0.79860880665E-006        0.14839822589E-181        0.38400976772E+003        0.38400976692E+003
        0.41350039069E+002        0.81942071964E-006        0.81942071964E-006        0.13026904958E-181        0.38423547327E+003        0.38423547245E+003
        0.41362187446E+002        0.83974864606E-006        0.83974864606E-006        0.11435244887E-181        0.38446127830E+003        0.38446127746E+003
        0.41374337608E+002        0.85958775053E-006        0.85958775053E-006        0.10037865766E-181        0.38468718283E+003        0.38468718197E+003
        0.41386489554E+002        0.87893333698E-006        0.87893333698E-006        0.88110768076E-182        0.38491318691E+003        0.38491318603E+003
        0.41398643284E+002        0.89778107318E-006        0.89778107318E-006        0.77340732272E-182        0.38513929055E+003        0.38513928966E+003
        0.41410798798E+002        0.91612676759E-006        0.91612676759E-006        0.67885850220E-182        0.38536549379E+003        0.38536549288E+003
        0.41422956097E+002        0.93396651934E-006        0.93396651934E-006        0.59585684495E-182        0.38559179666E+003        0.38559179573E+003
        0.41435115180E+002        0.95129656945E-006        0.95129656945E-006        0.52299350212E-182        0.38581819919E+003        0.38581819824E+003
        0.41447276047E+002        0.96811337614E-006        0.96811337614E-006        0.45903134527E-182        0.38604470140E+003        0.38604470043E+003
        0.41459438699E+002        0.98441376535E-006        0.98441376535E-006        0.40288405674E-182        0.38627130332E+003        0.38627130234E+003
        0.41471603134E+002        0.10001948569E-005        0.10001948569E-005        0.35359776357E-182        0.38649800499E+003        0.38649800399E+003
        0.41483769355E+002        0.10154536150E-005        0.10154536150E-005        0.31033490580E-182        0.38672480643E+003        0.38672480541E+003
        0.41495937359E+002        0.10301876740E-005        0.10301876740E-005        0.27236006764E-182        0.38695170767E+003        0.38695170664E+003
        0.41508107148E+002        0.10443945888E-005        0.10443945888E-005        0.23902753299E-182        0.38717870875E+003        0.38717870770E+003
        0.41520278721E+002        0.10580723609E-005        0.10580723609E-005        0.20977035546E-182        0.38740580968E+003        0.38740580862E+003
        0.41532452078E+002        0.10712190638E-005        0.10712190638E-005        0.18409075902E-182        0.38763301051E+003        0.38763300944E+003
        0.41544627220E+002        0.10838330686E-005        0.10838330686E-005        0.16155170721E-182        0.38786031125E+003        0.38786031017E+003
        0.41556804146E+002        0.10959129702E-005        0.10959129702E-005        0.14176949897E-182        0.38808771195E+003        0.38808771085E+003
        0.41568982856E+002        0.11074575875E-005        0.11074575875E-005        0.12440726612E-182        0.38831521262E+003        0.38831521151E+003
        0.41581163350E+002        0.11184659639E-005        0.11184659639E-005        0.10916926280E-182        0.38854281330E+003        0.38854281218E+003
        0.41593345629E+002        0.11289373687E-005        0.11289373687E-005        0.95795850593E-183        0.38877051401E+003        0.38877051288E+003
        0.41605529692E+002        0.11388712968E-005        0.11388712968E-005        0.84059094537E-183        0.38899831479E+003        0.38899831365E+003
        0.41617715540E+002        0.11482673947E-005        0.11482673947E-005        0.73758895781E-183        0.38922621567E+003        0.38922621452E+003
        0.41629903171E+002        0.11571256872E-005        0.11571256872E-005        0.64719595534E-183        0.38945421667E+003        0.38945421551E+003
        0.41642092587E+002        0.11654462761E-005        0.11654462761E-005        0.56786992916E-183        0.38968231782E+003        0.38968231666E+003
        0.41654283788E+002        0.11732294916E-005        0.11732294916E-005        0.49825726327E-183        0.38991051916E+003        0.38991051799E+003
