 # material = aluminum                
 # eff mass density (g/cc) =    2.70000000000000     
 # Zbar =    3.00051477906058     
#  All densities are *4*pi*r^2
#            r(a_B)                    ne_pa                     ne_scr                    ne_ion                   ne_full                   ne_ext 
        0.32392453882E+002       -0.28362826169E-011       -0.28362826169E-011        0.77503067230E-140        0.23962084204E+003        0.23962084204E+003
        0.32397831339E+002       -0.28829860788E-011       -0.28829860788E-011        0.73159895492E-140        0.23970040734E+003        0.23970040734E+003
        0.32403209241E+002       -0.28381664077E-011       -0.28381664077E-011        0.69059779045E-140        0.23977999245E+003        0.23977999245E+003
        0.32408587591E+002       -0.27933165798E-011       -0.27933165798E-011        0.65189134422E-140        0.23985959738E+003        0.23985959738E+003
        0.32413966386E+002       -0.27942438603E-011       -0.27942438603E-011        0.61535136251E-140        0.23993922213E+003        0.23993922213E+003
        0.32419345628E+002       -0.27493488902E-011       -0.27493488902E-011        0.58085674995E-140        0.24001886670E+003        0.24001886670E+003
        0.32424725316E+002       -0.27960991139E-011       -0.27960991139E-011        0.54829317060E-140        0.24009853109E+003        0.24009853109E+003
        0.32430105450E+002       -0.27511741840E-011       -0.27511741840E-011        0.51755267113E-140        0.24017821532E+003        0.24017821532E+003
        0.32435486031E+002       -0.27062190521E-011       -0.27062190521E-011        0.48853332502E-140        0.24025791937E+003        0.24025791937E+003
        0.32440867058E+002       -0.27071170467E-011       -0.27071170467E-011        0.46113889657E-140        0.24033764327E+003        0.24033764327E+003
        0.32446248532E+002       -0.26621167010E-011       -0.26621167010E-011        0.43527852359E-140        0.24041738700E+003        0.24041738700E+003
        0.32451630451E+002       -0.26170861231E-011       -0.26170861231E-011        0.41086641777E-140        0.24049715057E+003        0.24049715057E+003
        0.32457012817E+002       -0.26179543250E-011       -0.26179543250E-011        0.38782158173E-140        0.24057693399E+003        0.24057693399E+003
        0.32462395630E+002       -0.25728784842E-011       -0.25728784842E-011        0.36606754187E-140        0.24065673726E+003        0.24065673726E+003
        0.32467778888E+002       -0.26196913768E-011       -0.26196913768E-011        0.34553209602E-140        0.24073656039E+003        0.24073656039E+003
        0.32473162593E+002       -0.25745854860E-011       -0.25745854860E-011        0.32614707519E-140        0.24081640336E+003        0.24081640336E+003
        0.32478546745E+002       -0.25294493177E-011       -0.25294493177E-011        0.30784811862E-140        0.24089626620E+003        0.24089626620E+003
        0.32483931342E+002       -0.25302880989E-011       -0.25302880989E-011        0.29057446129E-140        0.24097614890E+003        0.24097614890E+003
        0.32489316386E+002       -0.24851065960E-011       -0.24851065960E-011        0.27426873334E-140        0.24105605146E+003        0.24105605146E+003
        0.32494701877E+002       -0.24859305362E-011       -0.24859305362E-011        0.25887677059E-140        0.24113597390E+003        0.24113597390E+003
        0.32500087813E+002       -0.24407036687E-011       -0.24407036687E-011        0.24434743569E-140        0.24121591620E+003        0.24121591620E+003
        0.32505474196E+002       -0.23954464745E-011       -0.23954464745E-011        0.23063244922E-140        0.24129587838E+003        0.24129587838E+003
        0.32510861025E+002       -0.23962404903E-011       -0.23962404903E-011        0.21768623015E-140        0.24137586044E+003        0.24137586044E+003
        0.32516248301E+002       -0.23509378823E-011       -0.23509378823E-011        0.20546574524E-140        0.24145586238E+003        0.24145586238E+003
        0.32521636023E+002       -0.23517170158E-011       -0.23517170158E-011        0.19393036683E-140        0.24153588421E+003        0.24153588421E+003
        0.32527024191E+002       -0.23063689636E-011       -0.23063689636E-011        0.18304173858E-140        0.24161592593E+003        0.24161592593E+003
        0.32532412805E+002       -0.22609905357E-011       -0.22609905357E-011        0.17276364860E-140        0.24169598753E+003        0.24169598753E+003
        0.32537801866E+002       -0.22617396731E-011       -0.22617396731E-011        0.16306190979E-140        0.24177606904E+003        0.24177606904E+003
        0.32543191373E+002       -0.22163157519E-011       -0.22163157519E-011        0.15390424672E-140        0.24185617044E+003        0.24185617044E+003
        0.32548581327E+002       -0.22170499656E-011       -0.22170499656E-011        0.14526018892E-140        0.24193629174E+003        0.24193629174E+003
        0.32553971726E+002       -0.21715805208E-011       -0.21715805208E-011        0.13710097007E-140        0.24201643295E+003        0.24201643295E+003
        0.32559362572E+002       -0.21260806510E-011       -0.21260806510E-011        0.12939943280E-140        0.24209659407E+003        0.24209659407E+003
        0.32564753865E+002       -0.21267847969E-011       -0.21267847969E-011        0.12212993884E-140        0.24217677509E+003        0.24217677509E+003
        0.32570145603E+002       -0.20812393543E-011       -0.20812393543E-011        0.11526828417E-140        0.24225697604E+003        0.24225697604E+003
        0.32575537788E+002       -0.20819285350E-011       -0.20819285350E-011        0.10879161889E-140        0.24233719690E+003        0.24233719690E+003
        0.32580930420E+002       -0.20363374892E-011       -0.20363374892E-011        0.10267837153E-140        0.24241743768E+003        0.24241743768E+003
        0.32586323497E+002       -0.19907159692E-011       -0.19907159692E-011        0.96908177694E-141        0.24249769839E+003        0.24249769839E+003
        0.32591717021E+002       -0.19913750103E-011       -0.19913750103E-011        0.91461812534E-141        0.24257797903E+003        0.24257797903E+003
        0.32597110992E+002       -0.19457078379E-011       -0.19457078379E-011        0.86321127118E-141        0.24265827959E+003        0.24265827959E+003
        0.32602505408E+002       -0.19463518721E-011       -0.19463518721E-011        0.81468988279E-141        0.24273860010E+003        0.24273860010E+003
        0.32607900271E+002       -0.19006390170E-011       -0.19006390170E-011        0.76889221848E-141        0.24281894054E+003        0.24281894054E+003
        0.32613295580E+002       -0.18548956383E-011       -0.18548956383E-011        0.72566559048E-141        0.24289930092E+003        0.24289930092E+003
        0.32618691336E+002       -0.18091217245E-011       -0.18091217245E-011        0.68486585882E-141        0.24297968124E+003        0.24297968124E+003
        0.32624087538E+002       -0.17633172643E-011       -0.17633172643E-011        0.64635695344E-141        0.24306008152E+003        0.24306008152E+003
        0.32629484186E+002       -0.17639006853E-011       -0.17639006853E-011        0.61001042303E-141        0.24314050174E+003        0.24314050174E+003
        0.32634881281E+002       -0.17180504551E-011       -0.17180504551E-011        0.57570500900E-141        0.24322094192E+003        0.24322094192E+003
        0.32640278821E+002       -0.16721696480E-011       -0.16721696480E-011        0.54332624329E-141        0.24330140206E+003        0.24330140206E+003
        0.32645676809E+002       -0.16727227742E-011       -0.16727227742E-011        0.51276606861E-141        0.24338188216E+003        0.24338188216E+003
        0.32651075242E+002       -0.16267961477E-011       -0.16267961477E-011        0.48392247988E-141        0.24346238223E+003        0.24346238223E+003
        0.32656474122E+002       -0.16273341761E-011       -0.16273341761E-011        0.45669918574E-141        0.24354290226E+003        0.24354290226E+003
        0.32661873448E+002       -0.15813616997E-011       -0.15813616997E-011        0.43100528892E-141        0.24362344226E+003        0.24362344226E+003
        0.32667273220E+002       -0.15818846152E-011       -0.15818846152E-011        0.40675498450E-141        0.24370400224E+003        0.24370400224E+003
        0.32672673439E+002       -0.15358662585E-011       -0.15358662585E-011        0.38386727499E-141        0.24378458219E+003        0.24378458219E+003
        0.32678074104E+002       -0.14898172566E-011       -0.14898172566E-011        0.36226570135E-141        0.24386518213E+003        0.24386518213E+003
        0.32683475215E+002       -0.14437375979E-011       -0.14437375979E-011        0.34187808906E-141        0.24394580205E+003        0.24394580205E+003
        0.32688876773E+002       -0.13976272711E-011       -0.13976272711E-011        0.32263630834E-141        0.24402644195E+003        0.24402644195E+003
        0.32694278777E+002       -0.13980892394E-011       -0.13980892394E-011        0.30447604779E-141        0.24410710185E+003        0.24410710185E+003
        0.32699681227E+002       -0.13519329448E-011       -0.13519329448E-011        0.28733660068E-141        0.24418778174E+003        0.24418778174E+003
        0.32705084124E+002       -0.13057459515E-011       -0.13057459515E-011        0.27116066317E-141        0.24426848163E+003        0.24426848163E+003
        0.32710487467E+002       -0.13061774426E-011       -0.13061774426E-011        0.25589414386E-141        0.24434920153E+003        0.24434920153E+003
        0.32715891256E+002       -0.12599444320E-011       -0.12599444320E-011        0.24148598390E-141        0.24442994142E+003        0.24442994142E+003
        0.32721295492E+002       -0.12603607190E-011       -0.12603607190E-011        0.22788798723E-141        0.24451070132E+003        0.24451070132E+003
        0.32726700174E+002       -0.12140816605E-011       -0.12140816605E-011        0.21505466029E-141        0.24459148124E+003        0.24459148124E+003
        0.32732105302E+002       -0.11677718540E-011       -0.11677718540E-011        0.20294306067E-141        0.24467228116E+003        0.24467228116E+003
